Magnitude,Crime_Types,time_of_day,shops_nearby,area_type,has_Vehicle,crime_rate,number_crime_last_Three_months,number_people_accompanying,weather_condition,proximity_police_station,proximity_hospital,streetlight,traffic_density,reported_crimes,proximity_public_transport,SafeRoad
7.21656633384462,2,3,7,3,0,1,50,3,1,9.85,4.59,0,4,52,4.8,79
3.2079360826966234,4,3,6,2,1,3,29,4,1,7.25,0.63,1,5,61,1.2,49
1.7048197433596672,1,3,3,3,0,2,13,1,2,7.85,2.22,0,3,54,4.19,64
5.428502914569471,1,2,4,1,1,2,37,0,2,3.77,8.05,0,1,17,3.68,52
9.104199463561715,1,4,3,3,1,4,28,4,3,6.0,1.31,1,4,86,2.1,78
4.640847416030749,5,4,9,2,1,3,28,0,4,0.28,8.02,0,3,10,9.6,83
8.43796424037357,2,2,1,1,1,1,27,4,2,0.4,4.61,1,0,50,0.66,32
4.859343299682192,5,2,0,2,0,4,6,5,2,6.58,5.85,0,4,81,5.35,6
2.3529496468031788,5,2,2,1,0,2,11,0,1,2.75,0.59,0,3,75,6.17,35
4.882469777000637,4,1,5,1,0,4,40,5,2,1.57,5.53,0,1,97,5.12,2
7.480272938248423,2,4,9,2,1,4,32,5,1,5.06,9.66,1,1,89,9.26,4
4.3768368521697765,4,2,1,3,1,3,50,1,3,5.05,9.51,0,1,81,7.04,58
1.3786232486202172,5,3,10,1,0,4,3,0,1,7.06,9.42,1,5,22,4.23,77
3.3937358338283476,4,4,8,3,0,3,6,2,3,4.62,8.17,1,0,74,7.47,96
6.3067508856115415,3,2,6,2,0,2,22,0,4,3.31,9.36,1,0,40,2.03,39
2.791864214344452,2,1,0,3,1,1,30,2,1,0.38,1.23,1,2,57,7.55,49
1.8558212877923639,5,1,5,1,0,1,32,4,4,9.73,5.97,0,3,46,1.37,42
7.728458329173181,3,3,10,2,1,4,10,4,2,3.86,2.37,1,2,6,6.69,12
3.818223937579081,1,4,6,3,1,1,28,5,3,1.74,3.82,1,5,84,8.3,35
9.771787598093189,3,2,2,1,0,2,45,1,3,5.04,9.82,0,2,3,5.35,82
9.171434148372345,4,3,3,2,0,1,5,1,1,3.56,2.97,1,4,22,3.7,26
6.634671795161598,1,1,4,3,1,2,4,5,4,6.51,8.4,1,0,16,5.21,37
8.898785591271217,1,2,4,3,1,2,28,5,1,7.48,9.15,0,1,1,4.52,64
2.846862309226381,2,4,2,2,1,1,7,5,1,7.03,4.22,0,5,10,4.07,43
6.352863466949362,4,2,6,1,0,1,28,5,1,2.56,6.95,0,1,7,1.29,79
1.9549901846234339,1,4,1,3,1,3,17,2,4,8.74,0.82,0,4,82,3.92,63
9.865046506507,2,1,3,2,1,4,46,4,3,7.28,8.37,1,2,99,0.3,67
3.4175172952097155,2,4,8,2,0,4,6,3,1,0.71,0.19,0,0,96,6.18,98
9.845676298909806,4,1,10,3,1,3,31,4,2,4.39,1.87,1,3,88,2.07,25
1.6013032714171627,5,1,0,3,0,2,10,2,3,4.38,0.63,1,0,29,5.91,50
6.5954784601914,3,2,1,2,1,2,29,0,4,9.7,8.96,1,5,90,7.47,96
6.613468173155939,3,2,9,2,1,2,33,1,3,1.4,3.06,0,5,13,1.73,75
2.0428564177320543,3,3,5,2,1,3,18,0,3,7.22,2.53,0,5,0,0.43,56
6.6115395350600545,1,4,7,1,0,4,37,4,2,5.12,1.34,1,2,55,2.29,76
3.4533697310757647,5,2,8,3,1,1,7,5,2,2.04,3.73,0,2,55,7.35,10
3.199907304246821,1,3,8,2,0,1,19,4,1,3.5,6.29,0,2,92,8.87,10
2.228341963495415,3,1,3,2,1,3,17,4,3,5.66,0.86,1,5,65,4.95,21
1.4924625622046461,2,3,9,3,1,1,40,1,3,7.38,5.05,1,1,92,3.11,31
1.337431967472836,1,3,2,2,1,1,44,4,3,7.46,7.1,0,2,19,0.51,78
6.586839677709136,4,2,7,1,1,3,46,1,4,5.78,7.82,0,2,24,4.39,86
4.26725016423959,1,2,9,1,0,4,30,1,3,3.15,2.69,0,4,47,6.78,75
4.921349339773168,5,2,2,2,1,4,11,1,3,6.49,4.51,0,2,75,3.94,31
4.757109400733684,2,2,6,3,1,2,10,1,2,2.24,3.55,1,5,86,8.73,14
5.983988984252915,5,4,7,3,1,4,27,0,1,4.07,4.85,0,0,67,3.78,91
7.191411098407316,3,2,2,1,1,3,10,5,1,2.98,2.38,0,4,16,4.86,93
6.471570899389585,1,4,10,3,0,1,42,1,3,9.88,5.58,1,1,38,9.4,4
8.734681250736458,1,2,7,2,1,1,40,0,3,7.07,2.07,0,0,27,8.3,73
6.856455388597638,1,4,10,2,0,1,12,4,2,0.12,9.86,1,1,90,9.74,86
2.3147705236099245,5,2,9,2,0,3,28,1,4,1.24,4.5,0,1,74,3.29,55
7.6168549045337555,1,2,8,2,1,3,41,3,1,2.07,3.71,0,5,47,9.14,51
4.39896284322772,4,4,0,2,0,3,5,1,1,5.41,2.08,1,4,100,5.11,1
2.1711997628644526,3,4,10,3,1,1,22,1,1,1.32,6.55,1,4,67,7.94,59
6.654611011451531,5,2,5,1,1,4,8,0,3,3.63,8.7,0,0,15,0.18,40
3.2755549340671823,2,2,1,3,1,2,4,4,4,0.95,0.74,0,3,49,8.27,69
2.9204775417868105,4,2,5,2,1,4,44,0,4,8.34,1.13,1,3,13,1.26,57
4.992126573853099,1,4,4,2,1,3,36,0,2,1.45,4.42,0,5,15,9.89,78
9.554515428483185,2,1,1,1,1,3,37,2,2,1.43,3.14,0,1,68,4.32,88
4.516323229182715,4,3,10,2,0,2,40,2,4,1.75,8.15,0,2,51,5.8,60
2.141352714184088,4,2,5,2,0,2,23,5,2,9.39,1.26,1,5,33,5.94,86
7.925168497329683,4,4,4,3,0,2,42,1,2,9.76,8.51,1,2,15,7.79,79
2.369820145979779,5,1,10,2,0,3,39,0,1,1.97,6.39,0,5,14,5.98,89
1.0789266083791194,4,4,8,3,1,4,9,3,2,4.52,1.91,1,0,44,6.56,6
7.612157579276078,2,2,10,2,1,4,32,5,2,8.74,9.35,1,1,31,2.53,49
2.694581792721002,3,4,0,2,0,3,38,2,4,2.2,8.97,0,1,8,2.3,46
8.949813321612805,5,2,10,1,1,2,30,0,1,7.46,9.69,1,3,48,0.19,86
8.192254136708979,4,1,7,3,0,4,41,3,2,1.42,8.01,0,4,46,3.18,11
5.786339454323299,5,4,9,1,1,3,12,0,3,8.25,0.24,1,2,26,7.94,67
1.1722067645124912,2,1,4,1,0,1,16,2,1,9.78,8.03,1,5,62,1.95,95
4.746456251349928,3,1,9,3,1,4,23,5,1,9.95,9.99,1,1,61,1.2,92
1.5254062695630504,2,1,5,3,1,4,43,0,1,1.26,0.29,0,1,77,0.63,37
9.182268263712727,3,2,1,1,1,2,50,4,1,8.5,5.99,0,1,86,3.57,44
2.9280108147939874,3,3,9,2,1,3,6,5,2,4.39,7.96,0,4,75,2.32,6
5.93982144591521,2,4,5,2,0,4,2,5,1,4.68,8.48,0,3,71,4.36,95
1.9279209062516376,2,4,7,2,1,4,2,2,3,9.28,0.68,1,0,42,8.16,55
2.4170022725316604,4,2,6,3,0,1,45,2,1,9.05,4.99,1,5,1,3.47,79
6.622589318007336,3,1,9,3,0,1,18,4,3,7.87,2.25,1,5,53,5.72,99
1.0021975833162222,1,2,5,1,1,1,27,3,4,3.37,7.16,0,4,78,1.05,43
5.750624449390524,1,1,3,3,0,4,50,4,4,0.86,2.18,0,1,36,6.03,5
2.2980810424967117,5,2,1,2,1,2,21,3,1,4.14,0.38,0,4,87,1.79,91
3.8829908991686417,2,4,10,1,0,3,18,3,1,7.68,5.55,1,0,62,7.53,24
7.886040697205992,4,4,8,3,1,2,11,2,3,2.87,6.93,0,5,0,3.64,16
9.948284505738943,1,3,8,2,1,3,42,2,4,1.63,3.97,1,2,73,4.3,97
3.0533628244101907,3,4,6,2,0,1,50,2,2,7.15,8.41,0,3,2,1.94,39
9.99944318689437,4,2,10,2,0,2,15,4,3,8.88,5.67,1,0,75,6.96,70
7.325485979050176,4,4,10,1,0,1,27,0,2,3.64,2.68,0,5,57,5.69,72
9.393947298870442,1,3,5,2,1,3,14,5,2,3.88,7.64,0,1,35,4.14,46
5.724299043499983,5,4,8,2,1,4,35,1,2,2.19,7.76,1,2,40,6.38,43
6.84224064588466,5,2,8,1,0,2,20,5,3,3.59,1.95,1,4,99,9.82,13
8.222919614984464,3,2,4,1,1,1,1,0,3,7.64,0.12,0,4,31,9.66,45
1.0999155602085615,4,2,10,1,1,4,27,4,4,5.67,1.94,1,0,22,0.19,30
9.689142333612459,4,3,7,3,0,3,36,5,3,1.11,7.8,0,1,15,9.44,13
2.871818478977877,3,4,10,3,1,4,22,4,1,0.63,5.98,1,3,43,4.42,77
5.0642698238068204,2,2,6,2,0,3,7,2,3,0.58,4.61,1,5,47,7.99,32
3.767023605956676,1,2,2,1,1,2,25,3,2,4.76,8.57,0,3,96,4.04,50
8.274841620618162,5,1,0,1,0,1,24,5,4,3.06,0.94,1,0,40,1.1,44
3.5689720398589753,1,1,0,3,1,1,37,4,1,7.99,8.33,1,5,20,4.69,44
8.260484664874536,1,3,3,3,1,4,5,3,3,1.51,4.55,0,4,68,3.07,42
5.326825214681744,2,2,2,2,0,3,47,0,1,1.01,7.75,1,2,95,2.36,83
3.5447846864687875,2,3,4,2,1,3,23,2,3,7.66,1.1,1,3,38,4.51,10
3.6095975196085037,1,4,9,1,1,2,23,4,3,5.93,0.77,1,5,34,3.14,2
7.981600574903764,1,3,9,1,1,3,18,3,2,6.28,9.17,0,5,97,1.4,80
1.58817437717356,5,2,7,1,1,4,9,5,1,3.67,3.85,0,2,65,1.01,69
6.539718418526288,4,2,8,3,1,3,22,0,2,5.72,0.84,0,5,58,6.11,21
3.0994204003554904,2,3,1,3,0,3,30,5,3,7.54,9.75,0,2,100,0.78,95
8.855858249842406,2,4,3,2,1,2,50,5,3,6.28,1.03,0,2,71,6.65,11
6.8535278645796,3,1,8,3,0,2,3,3,2,9.79,3.2,0,1,71,4.55,51
4.141793843017258,4,1,5,3,0,3,48,3,4,1.14,3.94,0,1,21,9.55,24
8.94307225945966,5,1,6,1,1,4,17,0,2,7.07,2.67,0,5,78,0.74,22
6.153507987961512,1,3,6,2,0,4,16,0,4,0.51,8.52,1,3,98,8.46,43
5.977563701469959,5,2,3,1,1,4,37,0,1,1.85,8.16,0,1,99,7.77,17
8.426715162983436,4,3,6,3,0,2,25,3,3,0.67,8.71,1,1,74,1.86,19
9.011410089034008,2,2,2,2,1,2,38,1,3,7.47,1.82,0,4,93,5.6,40
2.588914658912695,5,3,3,3,0,2,9,4,3,3.09,9.39,0,2,91,8.95,61
5.729278821319707,3,4,1,3,0,2,19,1,4,5.74,5.0,0,2,42,1.09,79
3.7037976800747083,5,1,5,3,0,3,6,4,1,7.57,2.54,0,0,43,4.56,80
5.579028815196283,1,4,2,1,1,1,23,5,4,3.27,8.13,1,5,21,3.42,99
2.424291693536001,4,2,2,2,0,2,37,0,1,7.97,5.62,0,2,93,5.14,30
7.627719853493896,5,4,4,2,1,1,0,1,1,7.58,6.16,0,3,59,4.47,57
8.453338586439916,2,4,2,2,0,1,44,5,2,2.81,8.16,1,3,59,1.79,45
1.3417407860551407,1,3,6,2,0,4,11,2,1,5.55,4.81,1,5,48,2.16,43
8.044488749817937,4,1,6,2,1,3,7,4,3,1.38,3.97,1,1,13,7.86,28
8.460831467544969,4,1,1,1,0,2,12,1,3,3.68,7.9,1,3,14,5.63,52
3.917243192643793,5,3,7,3,1,3,45,4,4,5.75,0.25,0,3,6,4.24,17
6.925247772393689,5,1,2,3,1,3,28,3,4,6.35,9.96,0,5,88,7.9,35
1.7559695817675058,5,1,1,3,0,1,20,2,2,5.78,6.12,1,4,44,2.01,66
1.5452917329374227,2,4,10,2,1,2,39,4,4,9.82,7.95,1,5,92,4.72,63
1.5776083414803366,4,1,7,2,1,4,12,4,3,4.56,2.31,1,5,20,4.54,25
3.463649706785904,5,3,2,2,0,2,42,3,4,9.56,1.36,0,0,90,6.14,68
6.211590841491294,2,2,5,2,1,1,48,1,3,8.59,6.88,0,4,15,1.36,81
3.2805773693771467,1,1,10,1,1,2,35,0,4,2.84,3.37,0,5,53,4.11,6
3.789276222794804,2,2,3,2,1,1,46,5,1,6.95,8.0,0,1,83,7.21,92
5.527576708867192,2,2,3,1,0,2,2,5,3,5.87,3.97,1,0,10,9.49,36
7.065459830094751,3,3,6,3,1,3,22,1,3,6.54,5.98,0,1,24,0.88,31
3.847592688708454,3,4,5,2,0,3,2,3,2,2.89,5.25,1,2,17,5.27,33
7.9255049949374445,4,2,2,1,1,2,42,4,4,3.14,7.58,1,1,32,3.8,31
4.021099068455976,4,2,10,1,1,4,2,2,2,0.83,6.31,1,4,5,2.78,4
5.442147455171828,3,2,3,2,0,2,46,4,1,3.27,3.92,0,5,26,3.09,23
6.128841350712422,1,2,2,2,0,1,6,0,2,1.52,9.06,0,1,14,2.9,3
7.52832773685112,4,2,9,1,0,4,27,0,4,2.2,8.92,0,0,87,8.78,32
9.846958140559746,3,4,2,1,1,1,36,2,2,0.97,2.22,1,2,85,4.86,100
6.487754487012455,2,2,0,2,1,2,12,1,2,4.79,7.52,1,1,92,7.72,74
9.985622482177455,5,2,5,2,0,3,41,4,3,6.95,8.75,0,5,96,6.3,38
1.1702147243656875,5,2,2,3,0,3,15,5,3,7.97,3.9,0,1,14,4.51,31
8.228576521369536,4,1,8,2,0,4,27,4,2,3.22,2.26,0,5,31,8.4,36
5.661983142807639,4,3,6,1,0,2,40,5,1,3.17,1.67,0,0,48,5.32,50
7.887400690337047,1,4,6,3,1,2,37,0,1,0.76,0.72,1,2,61,7.46,36
6.5204850275808095,1,3,2,2,1,4,12,1,3,5.54,3.49,0,4,44,0.38,89
5.138857227749018,1,2,1,2,0,1,38,5,4,5.08,3.21,0,0,87,3.54,98
5.373791903423577,4,4,1,3,0,2,10,1,3,7.66,8.97,1,3,72,8.59,29
1.7861931249045757,4,1,7,3,1,3,48,5,1,9.14,3.3,1,0,99,6.66,7
8.469788553844218,5,4,4,3,1,1,21,0,2,1.46,1.65,1,1,72,5.74,91
2.2399945217304,4,4,1,1,0,3,9,5,3,3.65,3.39,0,4,63,6.25,51
8.799842000208663,2,2,5,1,1,1,34,4,2,9.2,5.18,0,2,47,1.32,82
1.6099942103440816,5,3,7,1,1,4,5,5,2,8.51,3.6,0,4,36,5.0,40
7.422966088383223,4,4,0,1,0,4,42,4,4,0.92,4.86,1,0,25,0.64,76
5.91917595350416,4,3,8,1,1,1,11,0,2,3.85,1.47,1,1,58,9.43,28
6.239044680039148,5,2,9,2,0,4,38,1,3,8.37,0.82,0,1,22,1.14,57
6.095021046521208,5,1,10,3,0,2,33,5,1,5.25,4.68,1,5,22,2.32,32
2.5908041337308196,3,4,4,1,0,1,32,0,4,4.58,2.21,0,0,56,9.67,64
1.2698859931614306,3,2,9,2,0,1,13,2,2,1.07,6.76,1,5,80,3.74,19
2.3625959286878704,4,2,2,3,0,2,8,3,2,6.6,3.63,0,3,3,4.02,75
5.766030048855912,3,2,4,2,1,4,8,4,2,8.97,0.69,0,5,29,0.49,59
3.488586526754135,3,3,4,1,1,3,31,1,3,3.32,4.0,0,0,93,4.74,86
4.3004448449428505,5,2,9,1,0,2,21,4,3,4.51,1.47,0,3,30,5.05,95
9.266007610154409,5,2,6,3,0,4,23,5,1,9.28,1.07,0,1,69,8.74,99
2.9543913255726704,4,1,7,1,0,1,44,2,1,9.65,7.38,1,2,58,6.37,61
8.924173134610392,5,3,10,3,0,4,1,1,3,4.11,8.21,1,4,82,4.68,80
3.9896839069482017,3,4,3,3,1,1,48,3,2,1.79,4.49,1,3,70,1.67,59
1.7836357009251227,2,4,3,2,1,2,15,3,3,7.86,0.83,0,5,43,0.92,61
9.768208262877433,2,4,4,2,1,2,9,0,3,2.22,0.16,0,4,59,2.8,82
7.8346917439432335,3,4,7,3,0,4,7,1,4,7.3,6.68,1,4,6,0.34,34
3.8691758679239574,2,4,9,1,1,4,6,4,3,7.78,4.05,0,2,74,4.7,11
5.553020630803165,3,1,7,1,0,4,6,5,1,7.77,4.43,1,1,23,1.55,21
2.170817431955669,2,3,6,1,1,2,3,5,1,0.47,6.4,0,1,56,5.83,92
7.360111880544742,5,2,5,3,1,1,5,1,3,8.48,8.15,1,5,5,2.11,37
2.7126510410934404,2,2,8,1,0,2,4,4,2,2.46,2.22,0,3,26,0.85,69
1.2717338514148118,1,4,3,3,1,2,29,1,1,7.47,8.56,0,2,44,9.39,99
5.943131161096698,1,4,9,2,0,4,12,3,2,7.48,2.83,1,4,68,7.63,82
3.4860956937011585,5,1,4,2,1,1,15,5,3,2.16,5.17,0,1,47,9.12,64
2.6627208728887037,5,4,8,2,1,1,23,0,4,3.8,4.74,0,5,47,8.6,95
9.55234841113301,4,4,2,3,0,1,12,2,4,6.47,9.85,1,5,96,2.33,11
7.975757569927466,4,4,0,1,0,3,10,0,1,8.86,1.17,1,2,74,0.75,6
5.107699838008448,1,2,2,2,0,2,28,0,4,3.96,7.18,1,5,17,0.53,56
4.775523077133071,1,3,5,1,0,3,6,1,4,6.0,7.02,1,3,59,7.1,22
9.108931724649219,1,3,9,2,0,2,6,2,3,8.69,7.87,0,4,71,7.19,15
5.324896202084541,3,2,4,3,1,3,17,2,1,2.68,0.33,1,0,64,5.65,35
4.222568592424848,3,1,5,2,1,4,23,3,2,1.39,2.06,0,1,15,0.82,20
8.470788364691197,3,1,7,2,1,1,21,1,2,2.18,7.36,1,0,56,4.81,58
9.322456820392778,5,4,9,1,1,4,3,0,4,9.48,9.68,0,0,81,1.82,44
8.882269514487072,2,3,7,1,0,2,35,4,3,7.49,8.06,0,2,1,5.78,94
2.906055564811161,2,3,10,3,1,4,41,4,2,9.26,0.21,0,5,67,0.69,100
2.0362229308822206,2,3,3,3,0,2,27,2,1,7.41,3.61,0,4,67,3.78,71
3.896988471629009,5,2,6,2,1,2,40,3,4,6.87,4.58,0,0,48,9.18,88
2.7392302134814037,1,2,6,2,0,4,10,0,2,4.34,7.05,1,2,35,1.19,18
8.909762796875222,2,1,3,1,1,4,20,1,3,8.98,1.65,1,5,15,4.49,14
5.470505134900753,2,2,1,3,1,3,1,2,1,5.23,0.19,0,3,62,1.21,57
6.437964311112135,3,2,3,1,1,4,22,4,4,2.37,7.3,1,5,77,5.7,72
8.942655045951218,5,4,5,3,0,1,39,1,2,2.5,5.21,0,5,48,4.48,71
3.295121754865055,2,3,4,2,1,1,7,0,2,9.23,5.2,0,4,100,7.23,76
9.747040168233164,2,2,6,3,0,4,49,1,2,2.85,9.13,0,4,88,6.03,42
1.5511723336987,5,4,3,2,0,4,49,2,3,8.95,6.05,1,0,25,9.1,56
